Date,Open,High,Low,Close,Adj Close,Volume,Return
2004-04-26,114.5,114.94000244140624,113.5999984741211,114.1999969482422,80.39015197753906,35515200,-0.13993054933615356
2004-04-27,114.2300033569336,115.12000274658205,113.95999908447266,114.3000030517578,80.46058654785156,43485500,0.08761591884063336
2004-04-28,113.88999938964844,114.01000213623048,112.5,112.81999969482422,79.41873931884766,50165800,-1.2948541313258954
2004-04-29,112.72000122070312,113.31999969482422,111.16000366210938,111.83000183105467,78.72185516357422,69687600,-0.8774807573759258
2004-04-30,112.16999816894533,112.37999725341795,110.9000015258789,110.95999908447266,78.1093978881836,48681400,-0.7780015779836669
2004-05-03,111.37000274658205,112.29000091552734,111.3499984741211,112.1500015258789,78.9471206665039,33758000,1.072499341909583
2004-05-04,112.25,113.26000213623048,111.66000366210938,112.05999755859376,78.88374328613281,51185100,-0.08027826706792363
2004-05-05,112.41000366210938,112.95999908447266,112.16000366210938,112.77999877929688,79.39056396484375,34405000,0.6424906547253473
2004-05-06,112.0199966430664,112.58999633789062,111.0,111.80999755859376,78.70774841308594,54997000,-0.8600714211580374
2004-05-07,111.22000122070312,112.2300033569336,109.95999908447266,109.95999908447266,77.40547943115234,60950000,-1.6545626170105021
2004-05-10,109.44000244140624,109.75,108.36000061035156,108.83000183105467,76.61001586914062,75279400,-1.0276579485813286
2004-05-11,109.45999908447266,110.0500030517578,109.33000183105467,109.75,77.25761413574219,48300600,0.845318016521146
2004-05-12,109.56999969482422,110.54000091552734,108.05999755859376,110.4499969482422,77.75037384033203,90830500,0.6378137742178547
2004-05-13,109.76000213623048,110.80999755859376,109.62999725341795,109.98999786376952,77.42658996582031,57393700,-0.4164402799871292
2004-05-14,109.9499969482422,110.73999786376952,109.2699966430664,110.04000091552734,77.46179962158203,54123100,0.04547488889445894
2004-05-17,108.88999938964844,109.5,108.41000366210938,109.0999984741211,76.80007934570312,55020400,-0.8542536826042668
2004-05-18,109.48999786376952,109.94000244140624,109.33000183105467,109.6500015258789,77.18721008300781,30193100,0.5040759600808187
2004-05-19,110.5,111.18000030517578,109.1500015258789,109.2699966430664,76.91972351074219,54804100,-0.3465426098157587
2004-05-20,109.4499969482422,109.87000274658205,109.04000091552734,109.62000274658205,77.1661376953125,38082900,0.3203524054996132
2004-05-21,109.97000122070312,110.5500030517578,109.47000122070312,109.80999755859376,77.29988861083984,47480400,0.17332850849092196
2004-05-24,110.52999877929688,110.76000213623048,109.68000030517578,110.2699966430664,77.62369537353516,40961500,0.418896803752844
2004-05-25,109.9000015258789,111.9800033569336,109.5999984741211,111.8499984741211,78.73588562011719,48668000,1.432797345230763
2004-05-26,111.66000366210938,112.29000091552734,111.51000213623048,112.23999786376952,79.01043701171875,35977000,0.3486991851799459
2004-05-27,112.54000091552734,113.02999877929688,112.05999755859376,112.87000274658205,79.45391082763672,45306900,0.5612851069944025
2004-05-28,112.7300033569336,112.87999725341795,112.36000061035156,112.86000061035156,79.4468994140625,23367200,-0.00882450404414703
2004-06-01,112.45999908447266,112.86000061035156,111.87000274658205,112.70999908447266,79.34131622314453,41044700,-0.13289781186763827
2004-06-02,113.02999877929688,113.4800033569336,112.45999908447266,113.12999725341795,79.63694763183594,39774200,0.3726071393370223
2004-06-03,112.80999755859376,113.19000244140624,112.06999969482422,112.08999633789062,78.90483856201172,38688300,-0.9193083004747749
2004-06-04,112.9800033569336,113.58000183105467,112.70999908447266,112.9800033569336,79.53137969970703,32739500,0.794046536452786
2004-06-07,113.43000030517578,114.80999755859376,113.41999816894533,114.6999969482422,80.74211883544922,31643800,1.5223414208500818
2004-06-08,114.37000274658205,114.91999816894533,114.16999816894533,114.86000061035156,80.8547592163086,32846500,0.1395063474726621
2004-06-09,114.51000213623048,114.6999969482422,113.72000122070312,113.79000091552734,80.10151672363281,36737600,-0.9315994506404413
2004-06-10,114.04000091552734,114.3499984741211,113.93000030517578,114.3499984741211,80.49578094482422,21711000,0.49220568762973205
2004-06-14,113.81999969482422,113.8499984741211,112.87000274658205,113.22000122070312,79.70032501220703,34633000,-0.9881958076317421
2004-06-15,113.9000015258789,114.4499969482422,113.51000213623048,114.0199966430664,80.26347351074219,37445000,0.7065824367076257
2004-06-16,114.0,114.1999969482422,113.6999969482422,114.0,80.24937438964844,26633400,-0.017566049009654083
2004-06-17,113.8499984741211,114.06999969482422,113.33000183105467,113.83000183105467,80.12972259521484,28402400,-0.1490999716117769
2004-06-18,113.2699966430664,114.22000122070312,113.18000030517578,113.62999725341795,80.28089141845703,31799800,0.18865511865782114
2004-06-21,113.75,114.13999938964844,113.12999725341795,113.1999969482422,79.97711944580078,25284000,-0.378386397172481
2004-06-22,113.12999725341795,113.87999725341795,112.66999816894533,113.7699966430664,80.37982940673828,37334000,0.5035314646589795
2004-06-23,113.61000061035156,114.83999633789062,113.41999816894533,114.75,81.07221984863281,35580000,0.8613982475514925
2004-06-24,114.55999755859376,114.93000030517578,114.26000213623048,114.38999938964844,80.81783294677734,35272100,-0.31377813797429654
2004-06-25,114.41000366210938,114.94000244140624,113.68000030517578,113.83999633789062,80.4292984008789,32837900,-0.48075348191320977
2004-06-28,114.5199966430664,114.61000061035156,113.41000366210938,113.4499969482422,80.15374755859375,40824500,-0.3426000820145769
2004-06-29,113.52999877929688,114.16999816894533,113.41999816894533,113.91999816894533,80.48577880859375,28418100,0.4142429519683688
2004-06-30,114.06999969482422,114.79000091552734,113.6500015258789,114.52999877929688,80.91678619384766,52230600,0.5355075041006963
2004-07-01,114.25,114.4000015258789,112.58000183105467,112.94000244140624,79.79341125488281,57734700,-1.3883088933779986
2004-07-02,113.16000366210938,113.29000091552734,112.5999984741211,112.87999725341795,79.75100708007812,34615100,-0.05314245141022633
2004-07-06,112.37000274658205,112.4499969482422,111.62999725341795,111.88999938964844,79.05157470703125,38698200,-0.8770201137956457
2004-07-07,111.80999755859376,112.56999969482422,111.75,112.22000122070312,79.28471374511719,29839800,0.2949201694589343
2004-07-08,111.80999755859376,112.31999969482422,111.1999969482422,111.44000244140624,78.73365783691406,45291100,-0.6950342407423538
2004-07-09,111.72000122070312,111.94000244140624,111.37999725341795,111.7300033569336,78.93855285644531,27412900,0.26023815628593017
2004-07-12,111.5199966430664,112.04000091552734,111.0,111.77999877929688,78.97384643554688,35691300,0.044710192706154395
2004-07-13,111.91999816894533,112.0199966430664,111.5999984741211,111.86000061035156,79.03038787841797,26752000,0.07159514880314966
2004-07-14,111.26000213623048,112.38999938964844,111.12000274658205,111.5199966430664,78.79017639160156,54089400,-0.3039482574550334
2004-07-15,111.73999786376952,111.91000366210938,110.6999969482422,110.8000030517578,78.28150939941406,38403500,-0.6455969709463938
2004-07-16,111.56999969482422,111.66999816894533,110.44000244140624,110.70999908447266,78.2179183959961,40871200,-0.08123374715925946
2004-07-19,110.75,110.95999908447266,109.98999786376952,110.23999786376952,77.8858413696289,39592800,-0.42455364854632194
2004-07-20,110.52999877929688,111.9000015258789,110.25,111.63999938964844,78.87494659423828,46679800,1.2699422734811394
2004-07-21,111.81999969482422,112.05999755859376,109.4499969482422,109.58000183105467,77.4195327758789,56241100,-1.8452168669559454
2004-07-22,109.36000061035156,110.38999938964844,108.7699966430664,109.87999725341795,77.6314926147461,72477100,0.2737808292912147
2004-07-23,109.62000274658205,109.70999908447266,108.69000244140624,108.95999908447266,76.98151397705078,49610500,-0.8372615491510582
2004-07-26,109.19000244140624,109.43000030517578,108.20999908447266,108.75,76.83313751220703,49679100,-0.19274298098109766
2004-07-27,109.0500030517578,110.11000061035156,108.97000122070312,109.7699966430664,77.55378723144531,51295100,0.9379412875385684
2004-07-28,109.5500030517578,110.37000274658205,108.58999633789062,110.0999984741211,77.78691101074219,65862300,0.30059625405676194
2004-07-29,110.54000091552734,110.87000274658205,110.0,110.56999969482422,78.1189956665039,52200500,0.42691585441136937
2004-07-30,110.31999969482422,110.9000015258789,110.0999984741211,110.83999633789062,78.30974578857422,41581700,0.24417892273556063
2004-08-02,110.19000244140624,111.36000061035156,110.0500030517578,111.06999969482422,78.47224426269531,38263100,0.20750734469221488
2004-08-03,110.93000030517578,111.05999755859376,110.16000366210938,110.20999908447266,77.8646240234375,40948800,-0.7743122998033924
2004-08-04,109.88999938964844,110.75,109.63999938964844,110.1999969482422,77.85755920410156,40763200,-0.009073208051213477
2004-08-05,110.29000091552734,110.37999725341795,108.2699966430664,108.4000015258789,76.58587646484375,50772000,-1.6333452425911887
2004-08-06,107.62999725341795,107.95999908447266,106.62000274658205,106.8499984741211,75.49076080322266,74729000,-1.4299185596234554
2004-08-09,107.0199966430664,107.4800033569336,106.87000274658205,107.0,75.59674835205078,37476300,0.14039804037000447
2004-08-10,107.30999755859376,108.41000366210938,107.26000213623048,108.37999725341795,76.57170104980469,55870600,1.289675441083249
2004-08-11,107.68000030517578,108.33000183105467,107.0999984741211,108.16000366210938,76.41630554199219,52933200,-0.20294117236787645
2004-08-12,107.68000030517578,107.9499969482422,106.62999725341795,106.9800033569336,75.5826187133789,50015900,-1.090980285817611
2004-08-13,107.0999984741211,107.3499984741211,106.58999633789062,107.19000244140624,75.73099517822266,41634700,0.19631029907341002
2004-08-16,107.13999938964844,108.63999938964844,107.0999984741211,108.3000030517578,76.51518249511719,45731900,1.0354905743005904
2004-08-17,108.75,109.27999877929688,108.52999877929688,108.91000366210938,76.9461898803711,40701600,0.5632965526566114
2004-08-18,108.5199966430664,110.16999816894533,108.48999786376952,110.02999877929688,77.73748016357422,43165400,1.0283683759174433
2004-08-19,109.80999755859376,110.0199966430664,109.18000030517578,109.70999908447266,77.51138305664062,39881600,-0.2908469717025075
2004-08-20,109.61000061035156,110.62999725341795,109.51000213623048,110.4800033569336,78.055419921875,44870900,0.7018799610849724
2004-08-23,110.5500030517578,110.7699966430664,110.0500030517578,110.1999969482422,77.85755920410156,33745100,-0.25348748103779517
2004-08-24,110.63999938964844,110.7300033569336,109.8499984741211,110.3499984741211,77.96356964111328,30453100,0.13615946620393338
2004-08-25,110.33000183105467,111.2699966430664,109.9000015258789,111.0999984741211,78.4934310913086,38551400,0.6796269753096329
2004-08-26,110.95999908447266,111.30999755859376,110.8499984741211,111.0999984741211,78.4934310913086,26629500,0.0
2004-08-27,111.1999969482422,111.62999725341795,111.0500030517578,111.4499969482422,78.7406997680664,24902900,0.315018305761372
2004-08-30,111.22000122070312,111.33999633789062,110.4499969482422,110.52999877929688,78.09071350097656,26726500,-0.8254768740999285
2004-08-31,110.66000366210938,111.16000366210938,110.0999984741211,111.11000061035156,78.50050354003906,44125300,0.5247615506258407
2004-09-01,110.9499969482422,111.63999938964844,110.4800033569336,111.31999969482422,78.64887237548828,52778300,0.1890036735542111
2004-09-02,111.23999786376952,112.6999969482422,111.23999786376952,112.58000183105467,79.53907012939453,42736600,1.131863340209427
2004-09-03,112.33000183105467,112.81999969482422,112.01000213623048,112.12000274658205,79.21408081054688,30480500,-0.4085907948370049
2004-09-07,112.54000091552734,113.12999725341795,112.31999969482422,112.86000061035156,79.73692321777344,37338800,0.6600372078759964
2004-09-08,112.62000274658205,113.05999755859376,112.30999755859376,112.58000183105467,79.53907012939453,32963100,-0.24813233367249055
2004-09-09,112.56999969482422,112.87999725341795,112.02999877929688,112.4800033569336,79.46843719482422,34314800,-0.08880281659743305
2004-09-10,112.5199966430664,113.2699966430664,112.08000183105467,113.05999755859376,79.87815856933594,27900600,0.5155774908562005
2004-09-13,113.30999755859376,113.73999786376952,113.01000213623048,113.43000030517578,80.13961791992188,44398100,0.327322706568145
2004-09-14,113.3000030517578,113.69000244140624,113.19000244140624,113.66000366210938,80.3021240234375,28048900,0.20277873507958954
2004-09-15,113.3000030517578,113.36000061035156,112.68000030517578,112.8000030517578,79.69450378417969,38295000,-0.7566677054276494
2004-09-16,112.8499984741211,113.37000274658205,112.8000030517578,113.13999938964844,79.9347152709961,23911700,0.30141537422319065
2004-09-17,112.9499969482422,113.36000061035156,112.69000244140624,113.1500015258789,80.2745590209961,33683000,0.42515163636707154
2004-09-20,112.66999816894533,112.98999786376952,112.27999877929688,112.47000122070312,79.79214477539062,37149400,-0.6009553356491115
2004-09-21,112.75,113.47000122070312,112.54000091552734,112.95999908447266,80.1397705078125,40920800,0.4356641037791542
2004-09-22,112.5,112.5199966430664,111.47000122070312,111.5500030517578,79.13943481445312,49042100,-1.248238779598021
2004-09-23,111.5999984741211,111.6999969482422,110.9499969482422,110.9499969482422,78.71375274658203,44068700,-0.5378886883247613
2004-09-24,111.16999816894533,111.7300033569336,111.12999725341795,111.45999908447266,79.0755844116211,34981100,0.4596803638672542
2004-09-27,111.0999984741211,111.1999969482422,110.58000183105467,110.75,78.57184600830078,39355100,-0.6370340568058852
2004-09-28,110.91000366210938,111.51000213623048,110.41000366210938,111.27999877929688,78.94788360595703,41662900,0.4785907634351938
2004-09-29,111.20999908447266,111.8499984741211,111.0,111.83999633789062,79.34516143798828,33325700,0.503215303419835
2004-09-30,111.5500030517578,111.9800033569336,111.26000213623048,111.76000213623048,79.28843688964844,43536700,-0.07149087267807053
2004-10-01,112.26000213623048,113.6500015258789,112.20999908447266,113.6500015258789,80.62926483154297,62824300,1.6910762710086624
2004-10-04,114.0999984741211,114.44000244140624,113.8000030517578,113.83999633789062,80.76409149169922,33082400,0.1672180199558282
2004-10-05,113.8499984741211,114.16000366210938,113.54000091552734,113.9000015258789,80.806640625,36910600,0.052683231514039086
2004-10-06,113.7699966430664,114.68000030517578,113.68000030517578,114.68000030517578,81.36002349853516,42297800,0.6848235111062806
2004-10-07,114.37999725341795,114.4000015258789,113.36000061035156,113.4499969482422,80.48738861083984,39388800,-1.072559778342519
2004-10-08,113.1500015258789,113.7699966430664,112.3499984741211,112.51000213623048,79.82054901123047,51872600,-0.8285019692135576
2004-10-11,112.77999877929688,113.0199966430664,112.63999938964844,112.97000122070312,80.14683532714844,20229100,0.40877483299703865
2004-10-12,112.1999969482422,112.83000183105467,111.94000244140624,112.52999877929688,79.83467864990234,41754700,-0.38948097697422135
2004-10-13,113.0,113.06999969482422,111.31999969482422,111.54000091552734,79.13231658935547,54212600,-0.8797706365512248
2004-10-14,111.68000030517578,111.93000030517578,110.58000183105467,110.63999938964844,78.49385070800781,64082200,-0.8068333000547323
2004-10-15,111.0199966430664,111.73999786376952,110.56999969482422,111.26000213623048,78.93368530273438,63482200,0.5603427411947415
2004-10-18,110.88999938964844,111.9000015258789,110.6999969482422,111.68000030517578,79.23163604736328,43535100,0.3774696993890103
2004-10-19,112.0199966430664,112.2300033569336,110.58999633789062,110.73999786376952,78.56476593017578,55851900,-0.8416715222046567
2004-10-20,110.37999725341795,110.81999969482422,109.75,110.5199966430664,78.40870666503906,57118500,-0.19863772683471614
2004-10-21,110.79000091552734,111.31999969482422,110.20999908447266,111.23999786376952,78.91948699951172,53218300,0.6514331841420473
2004-10-22,111.19000244140624,111.25,109.86000061035156,109.98999786376952,78.03268432617188,48752400,-1.1236802303914217
2004-10-25,109.75,110.12000274658205,109.3499984741211,109.86000061035156,77.94042205810547,43990900,-0.11823541489455192
2004-10-26,110.12999725341795,111.5999984741211,109.87999725341795,111.54000091552734,79.13231658935547,54337400,1.5292379740533546
2004-10-27,111.37999725341795,113.0999984741211,111.12000274658205,112.87999725341795,80.08302307128906,73896000,1.2014136864805014
2004-10-28,112.77999877929688,113.55999755859376,112.48999786376952,113.22000122070312,80.32421112060547,54413300,0.30117250831265263
2004-10-29,113.12000274658205,113.63999938964844,112.9000015258789,113.1999969482422,80.3100357055664,48820200,-0.01764774884347453
2004-11-01,113.55999755859376,113.83999633789062,113.1999969482422,113.51000213623048,80.52996063232422,36720900,0.27384488728670053
2004-11-02,113.66999816894533,114.56999969482422,113.22000122070312,113.5500030517578,80.5583267211914,56210000,0.03522426764455133
2004-11-03,115.02999877929688,115.36000061035156,114.23999786376952,114.9800033569336,81.57286834716797,76960200,1.2593876601829646
2004-11-04,114.77999877929688,116.66999816894533,114.68000030517578,116.5500030517578,82.68667602539062,55350300,1.3654143844524125
2004-11-05,117.0500030517578,117.63999938964844,116.48999786376952,117.27999877929688,83.20458984375,63287200,0.6263570423369558
2004-11-08,116.9800033569336,117.2300033569336,116.72000122070312,117.11000061035156,83.0839614868164,33863800,-0.14497800801629435
2004-11-09,117.08000183105467,117.5,116.76000213623048,116.87999725341795,82.92081451416016,44658100,-0.1963639789637872
2004-11-10,117.05999755859376,117.5500030517578,116.76000213623048,116.97000122070312,82.98467254638672,45265400,0.07701085981934863
2004-11-11,117.18000030517578,118.12000274658205,117.0999984741211,117.86000061035156,83.61608123779297,37863200,0.7608738722844288
2004-11-12,117.97000122070312,119.0,117.68000030517578,118.79000091552734,84.27587127685547,55583700,0.789070749663745
2004-11-15,118.5,118.7699966430664,118.2300033569336,118.7300033569336,84.4829330444336,35297900,0.24569519655026628
2004-11-16,118.36000061035156,118.41000366210938,117.7300033569336,117.87999725341795,83.87808990478516,40028700,-0.7159352994176027
2004-11-17,118.37000274658205,119.13999938964844,118.06999969482422,118.58000183105467,84.3761978149414,54494000,0.5938474644828995
2004-11-18,118.52999877929688,118.8000030517578,118.2300033569336,118.73999786376952,84.4900131225586,31854300,0.13489030148858827
2004-11-19,118.6999969482422,118.72000122070312,117.13999938964844,117.41999816894533,83.55078125,54276500,-1.1116483923326759
2004-11-22,117.16999816894533,118.12000274658205,117.02999877929688,117.9800033569336,83.94924926757812,37560200,0.4769171653653759
2004-11-23,117.93000030517578,118.26000213623048,117.37000274658205,118.16000366210938,84.07734680175781,41968800,0.15258925517176447
2004-11-24,118.2699966430664,118.58999633789062,118.0500030517578,118.44000244140624,84.27655792236328,29724800,0.23693792464118957
2004-11-26,118.51000213623048,118.9800033569336,118.3000030517578,118.3499984741211,84.21253967285156,15487700,-0.07596210748271881
2004-11-29,118.79000091552734,119.01000213623048,117.4800033569336,117.80999755859376,83.82830810546875,61460800,-0.4562640776248683
2004-11-30,118.0,118.23999786376952,117.63999938964844,117.88999938964844,83.88521575927734,53685200,0.06788596250444368
2004-12-01,118.16000366210938,119.5,118.0999984741211,119.2300033569336,84.83870697021484,49898300,1.1366618090054237
2004-12-02,119.0999984741211,119.87000274658205,119.01000213623048,119.33000183105467,84.90983581542969,60163500,0.08384008638864238
2004-12-03,119.30999755859376,120.13999938964844,119.08999633789062,119.25,84.85293579101562,49067900,-0.06701228882098897
2004-12-06,119.20999908447266,119.63999938964844,118.83999633789062,119.20999908447266,84.824462890625,33030500,-0.03355558664552838
2004-12-07,119.48999786376952,119.62000274658205,118.04000091552734,118.0999984741211,84.03463745117188,52047200,-0.931129314041812
2004-12-08,118.20999908447266,118.81999969482422,118.01000213623048,118.79000091552734,84.52561950683594,43895100,0.584261526622698
2004-12-09,118.13999938964844,119.45999908447266,117.7300033569336,119.20999908447266,84.824462890625,60922800,0.3535536154986696
2004-12-10,118.91999816894533,119.55999755859376,118.8499984741211,119.33000183105467,84.90983581542969,47828600,0.10064658459998377
2004-12-13,119.76000213623048,120.4000015258789,119.3499984741211,120.37000274658205,85.64985656738281,38541000,0.8715371368303249
2004-12-14,120.18000030517578,120.95999908447266,120.18000030517578,120.79000091552734,85.94871520996094,41500700,0.34893069825867595
2004-12-15,120.6999969482422,121.11000061035156,120.30999755859376,120.87999725341795,86.01274871826172,46699200,0.07450199592204942
2004-12-16,120.72000122070312,121.23999786376952,120.04000091552734,120.80999755859376,85.96295928955078,51641800,-0.0578861034589484
2004-12-17,119.45999908447266,119.97000122070312,119.16000366210938,119.44000244140624,85.38957977294922,70761900,-0.6670076522961921
2004-12-20,119.75,120.29000091552734,119.16999816894533,119.47000122070312,85.4110336303711,47187400,0.02512467853679201
2004-12-21,119.5999984741211,120.4800033569336,119.45999908447266,120.38999938964844,86.06877899169922,33094200,0.7700941358169455
2004-12-22,120.37999725341795,121.08000183105467,120.3000030517578,120.68000030517578,86.2761001586914,31500700,0.24087848046756566
2004-12-23,120.87000274658205,121.27999877929688,120.66000366210938,120.7699966430664,86.34046173095703,25646100,0.07459953816555398
2004-12-27,121.1999969482422,121.36000061035156,120.38999938964844,120.5199966430664,86.16170501708984,29944100,-0.20703701402965402
2004-12-28,120.63999938964844,121.33000183105467,120.5999984741211,121.18000030517578,86.63353729248047,23422900,0.5476125098697215
2004-12-29,121.08000183105467,121.4000015258789,120.9499969482422,121.36000061035156,86.76224517822266,22650600,0.14856589002900655
2004-12-30,121.4000015258789,121.56999969482422,121.04000091552734,121.12999725341795,86.59780883789062,21076900,-0.1895252249342505
2004-12-31,121.3000030517578,121.66000366210938,120.8000030517578,120.87000274658205,86.41192626953125,28648800,-0.21465042921275934
2005-01-03,121.55999755859376,121.76000213623048,119.9000015258789,120.3000030517578,86.0044174194336,55748000,-0.4715886656971091
2005-01-04,120.45999908447266,120.54000091552734,118.44000244140624,118.83000183105467,84.95346069335938,69167600,-1.2219799373197615
2005-01-05,118.73999786376952,119.25,118.0,118.01000213623048,84.36730194091797,65667300,-0.6899763089783351
2005-01-06,118.44000244140624,119.1500015258789,118.26000213623048,118.61000061035156,84.79621124267578,47814700,0.5083833332233167
2005-01-07,118.97000122070312,119.2300033569336,118.12999725341795,118.44000244140624,84.67465209960938,55847700,-0.143354450965405
2005-01-10,118.33999633789062,119.45999908447266,118.33999633789062,119.0,85.07504272460938,56563300,0.47285771487906025
2005-01-11,118.63999938964844,118.73999786376952,117.98999786376952,118.18000030517578,84.4887924194336,63099700,-0.6890978674832904
2005-01-12,118.4000015258789,118.83999633789062,117.5199966430664,118.56999969482422,84.7676010131836,72720500,0.3299947670762027
2005-01-13,118.63999938964844,118.7300033569336,117.5,117.62000274658205,84.08845520019531,55537500,-0.8011856002420714
2005-01-14,117.97000122070312,118.52999877929688,117.76000213623048,118.23999786376952,84.53168487548828,42032500,0.5270993196839546
2005-01-18,118.0500030517578,119.62000274658205,117.9499969482422,119.47000122070312,85.4110336303711,57391700,1.0402593491163126
2005-01-19,119.43000030517578,119.5199966430664,118.20999908447266,118.22000122070312,84.51740264892578,54378900,-1.0462711238370392
2005-01-20,117.88999938964844,118.1999969482422,117.29000091552734,117.5,84.00263977050781,72049300,-0.6090614030772157
2005-01-21,117.79000091552734,118.0,116.6500015258789,116.77999877929688,83.4879150390625,63160400,-0.6127482813058305
2005-01-24,117.08999633789062,117.33999633789062,116.37000274658205,116.5500030517578,83.32349395751953,58441900,-0.19693997803877927
2005-01-25,116.91000366210938,117.47000122070312,116.72000122070312,116.87999725341795,83.5594482421875,68245000,0.28317857720687734
2005-01-26,117.31999969482422,117.5999984741211,117.04000091552734,117.2300033569336,83.80963897705078,57195100,0.2994164515521147
2005-01-27,117.19000244140624,117.75,116.9800033569336,117.43000030517578,83.9526138305664,55878800,0.17059476124789974
2005-01-28,117.48999786376952,117.5500030517578,116.61000061035156,117.43000030517578,83.9526138305664,60738900,0.0
2005-01-31,117.9499969482422,118.25,117.70999908447266,118.16000366210938,84.47450256347656,52532700,0.6216467946589921
2005-02-01,118.25,119.08000183105467,118.0999984741211,118.91000366210938,85.01069641113281,49841200,0.6347404617782049
2005-02-02,119.05999755859376,119.58999633789062,118.9000015258789,119.2699966430664,85.26805114746094,52468900,0.3027321821756246
2005-02-03,119.05999755859376,119.16000366210938,118.56999969482422,118.95999908447266,85.04644012451172,48837100,-0.2598992471001482
2005-02-04,119.0,120.43000030517578,118.9800033569336,120.2300033569336,85.95435333251953,50024600,1.0675499252862153
2005-02-07,120.25,120.5199966430664,119.95999908447266,120.06999969482422,85.8399887084961,45412000,-0.13305274205369644
2005-02-08,120.16999816894533,120.6500015258789,120.06999969482422,120.20999908447266,85.94009399414062,39263500,0.11661847485147092
2005-02-09,120.41999816894533,120.48999786376952,119.25,119.30999755859376,85.29662322998047,55279400,-0.7487433795499765
2005-02-10,119.66000366210938,120.0199966430664,119.26000213623048,119.73999786376952,85.60407257080078,45858600,0.36044725943178424
2005-02-11,119.6999969482422,121.04000091552734,119.45999908447266,120.7699966430664,86.34046173095703,53133000,0.8602267836582245
2005-02-14,120.69000244140624,120.86000061035156,120.4800033569336,120.68000030517578,86.2761001586914,32432100,-0.0745439287389682
2005-02-15,120.8000030517578,121.43000030517578,120.68000030517578,121.12999725341795,86.59780883789062,43852700,0.3728827318428607
2005-02-16,120.93000030517578,121.45999908447266,120.66999816894533,121.20999908447266,86.65499877929688,55523000,0.06604086428250167
2005-02-17,121.2300033569336,121.33000183105467,120.22000122070312,120.2300033569336,85.95435333251953,58124000,-0.808545908080649
2005-02-18,120.23999786376952,120.4800033569336,119.9000015258789,120.38999938964844,86.06877899169922,47723300,0.13312375085532402
2005-02-22,119.9000015258789,120.47000122070312,118.58000183105467,118.5999984741211,84.78904724121094,80697600,-1.4868710413699526
2005-02-23,118.93000030517578,119.56999969482422,118.62000274658205,119.4499969482422,85.39674377441406,68292600,0.7167158412269004
2005-02-24,119.23999786376952,120.31999969482422,118.9800033569336,120.23999786376952,85.9615249633789,68563600,0.6613615039664511
2005-02-25,120.2699966430664,121.66999816894533,120.18000030517578,121.43000030517578,86.812255859375,60899900,0.9896647324003638
2005-02-28,121.1500015258789,121.3000030517578,120.04000091552734,120.62999725341795,86.24034118652344,69381300,-0.6587948523973264
2005-03-01,120.81999969482422,121.5199966430664,120.77999877929688,121.2300033569336,86.66929626464844,47294400,0.4973949224032381
2005-03-02,120.76000213623048,121.93000030517578,120.6500015258789,121.16999816894533,86.62638854980469,64226500,-0.04950739961326889
2005-03-03,121.66000366210938,121.9000015258789,120.6999969482422,121.22000122070312,86.66217041015625,61230800,0.04130595878528709
2005-03-04,122.0500030517578,122.83000183105467,121.79000091552734,122.7300033569336,87.74166870117188,56168500,1.2456395748070337
2005-03-07,122.66000366210938,123.25,122.4000015258789,122.79000091552734,87.78457641601562,43442400,0.048902323695121375
2005-03-08,122.66999816894533,123.0,122.11000061035156,122.33000183105467,87.45569610595703,44362000,-0.3746447536524089
2005-03-09,121.97000122070312,122.29000091552734,120.95999908447266,120.97000122070312,86.4834213256836,73263600,-1.111734082015059
2005-03-10,121.1999969482422,121.5,120.4000015258789,121.23999786376952,86.67647552490234,65149000,0.223226829211276
2005-03-11,121.30999755859376,121.72000122070312,120.16000366210938,120.38999938964844,86.06877899169922,57976500,-0.7011089566378748
2005-03-14,120.61000061035156,121.16000366210938,120.27999877929688,121.13999938964844,86.60497283935547,36336400,0.6229829840016299
2005-03-15,121.41999816894533,121.45999908447266,120.08000183105467,120.13999938964844,85.89004516601562,62438500,-0.8255041828440612
2005-03-16,119.6999969482422,120.16000366210938,118.9000015258789,119.12000274658205,85.16082763671875,74874200,-0.8490128604396241
2005-03-17,119.30999755859376,119.73999786376952,118.9800033569336,119.36000061035156,85.3323974609375,62584200,0.2014656608912313
2005-03-18,119.11000061035156,119.52999877929688,118.1500015258789,118.54000091552734,85.07902526855469,60232000,-0.2969237943874714
2005-03-21,118.70999908447266,118.77999877929688,117.76000213623048,118.0999984741211,84.76323699951172,61244300,-0.371170530040954
2005-03-22,118.37000274658205,118.93000030517578,116.9000015258789,116.9000015258789,83.90194702148438,92472400,-1.0161126551034183
2005-03-23,116.9499969482422,117.72000122070312,116.75,117.0,83.97373962402344,70817300,0.08556726641955059
2005-03-24,117.45999908447266,117.98999786376952,117.05999755859376,117.13999938964844,84.07425689697266,51932500,0.11970084147647775
2005-03-28,117.41999816894533,117.94000244140624,117.30999755859376,117.30999755859376,84.19624328613281,46765500,0.14509362754122623
2005-03-29,117.13999938964844,117.9000015258789,116.25,116.52999877929688,83.63643646240234,71160300,-0.6648833746988214
2005-03-30,116.77999877929688,118.1999969482422,116.7699966430664,118.18000030517578,84.82062530517578,62002100,1.4158767313164677
2005-03-31,118.19000244140624,118.45999908447266,117.87000274658205,117.95999908447266,84.66275024414062,64575400,-0.18612815039636965
